温度历史数据					
时间	温度0	温度1	温度2	温度3	温度4
 9:16: 9	201	76	84.6	-270.1	-270.1
 9:16:10	201	76.1	84.7	-270.1	-270.1
 9:16:11	201.2	76.2	84.8	-270.1	-270.1
 9:16:12	201.4	76.4	85	-270.1	-270.1
 9:16:13	201.5	76.5	85.1	-270.1	-270.1
 9:16:14	201.7	76.7	85.2	-270.1	-270.1
 9:16:15	201.9	76.8	85.4	-270.1	-270.1
 9:16:16	202.1	77	85.5	-270.1	-270.1
 9:16:17	202.2	77.1	85.7	-270.1	-270.1
 9:16:18	202.4	77.2	85.8	-270.1	-270.1
 9:16:19	202.6	77.4	85.9	-270.1	-270.1
 9:16:20	202.7	77.5	86.1	-270.1	-270.1
 9:16:21	202.9	77.7	86.2	-270.1	-270.1
 9:16:22	203.1	77.8	86.3	-270.1	-270.1
 9:16:23	203.2	77.9	86.4	-270.1	-270.1
 9:16:24	203.3	78	86.6	-270.1	-270.1
 9:16:25	203.6	78.2	86.8	-270.1	-270.1
 9:16:26	203.8	78.3	86.9	-270.1	-270.1
 9:16:27	203.9	78.5	87	-270.1	-270.1
 9:16:28	204.1	78.6	87.2	-270.1	-270.1
 9:16:29	204.3	78.7	87.3	-270.1	-270.1
 9:16:31	204.6	79	87.6	-270.1	-270.1
 9:16:33	204.9	79.3	87.9	-270.1	-270.1
 9:16:35	205.3	79.5	88.2	-270.1	-270.1
 9:16:36	205.5	79.6	88.3	-270.1	-270.1
 9:16:37	205.6	79.8	88.5	-270.1	-270.1
 9:16:38	205.8	79.9	88.6	-270.1	-270.1
 9:16:39	206	80	88.7	-270.1	-270.1
 9:16:40	206.2	80.2	88.9	-270.1	-270.1
 9:16:41	206.4	80.3	89	-270.1	-270.1
 9:16:42	206.6	80.4	89.2	-270.1	-270.1
 9:16:43	206.7	80.6	89.3	-270.1	-270.1
 9:16:44	207	80.7	89.5	-270.1	-270.1
 9:16:45	207.1	80.8	89.6	-270.1	-270.1
 9:16:46	207.3	80.9	89.8	-270.1	-270.1
 9:16:47	207.5	81.1	89.9	-270.1	-270.1
 9:16:48	207.8	81.2	90.1	-270.1	-270.1
 9:16:49	208	81.4	90.2	-270.1	-270.1
 9:16:50	208.2	81.5	90.4	-270.1	-270.1
 9:16:51	208.4	81.6	90.4	-270.1	-270.1
 9:16:52	208.6	81.7	90.5	-270.1	-270.1
 9:16:53	208.9	81.9	90.7	-270.1	-270.1
 9:16:54	209.1	82	90.8	-270.1	-270.1
 9:16:55	209.3	82.2	91	-270.1	-270.1
 9:16:56	209.5	82.3	91.2	-270.1	-270.1
 9:16:57	209.8	82.4	91.3	-270.1	-270.1
 9:16:58	210	82.6	91.5	-270.1	-270.1
 9:16:59	210.3	82.7	91.7	-270.1	-270.1
 9:17: 0	210.5	82.9	91.8	-270.1	-270.1
 9:17: 1	210.8	83	92	-270.1	-270.1
 9:17: 2	211	83.2	92.2	-270.1	-270.1
 9:17: 3	211.3	83.3	92.3	-270.1	-270.1
 9:17: 4	211.5	83.5	92.5	-270.1	-270.1
 9:17: 5	211.8	83.5	92.7	-270.1	-270.1
 9:17: 6	212.1	83.6	92.8	-270.1	-270.1
 9:17: 7	212.3	83.8	93	-270.1	-270.1
 9:17: 8	212.6	83.9	93.2	-270.1	-270.1
 9:17: 9	212.9	84.1	93.3	-270.1	-270.1
 9:17:10	213.2	84.3	93.5	-270.1	-270.1
 9:17:11	213.4	84.4	93.7	-270.1	-270.1
 9:17:12	213.7	84.6	93.9	-270.1	-270.1
 9:17:13	214	84.8	94	-270.1	-270.1
 9:17:14	214.3	85	94.2	-270.1	-270.1
 9:17:15	214.5	85.1	94.4	-270.1	-270.1
 9:17:16	214.8	85.3	94.6	-270.1	-270.1
 9:17:17	215.1	85.5	94.8	-270.1	-270.1
 9:17:18	215.1	85.7	94.9	-270.1	-270.1
 9:17:19	215.4	85.9	95.1	-270.1	-270.1
 9:17:20	215.7	86.1	95.3	-270.1	-270.1
 9:17:21	216	86.3	95.5	-270.1	-270.1
 9:17:22	216.3	86.5	95.6	-270.1	-270.1
 9:17:23	216.6	86.7	95.8	-270.1	-270.1
 9:17:24	216.9	86.9	96	-270.1	-270.1
 9:17:25	217.2	87.2	96.2	-270.1	-270.1
 9:17:26	217.5	87.4	96.3	-270.1	-270.1
 9:17:27	217.8	87.6	96.5	-270.1	-270.1
 9:17:28	218.1	87.8	96.7	-270.1	-270.1
 9:17:29	218.4	88	96.9	-270.1	-270.1
 9:17:30	218.7	88.2	97.1	-270.1	-270.1
 9:17:31	219	88.5	97.3	-270.1	-270.1
 9:17:32	219.3	88.7	97.5	-270.1	-270.1
 9:17:33	219.6	88.9	97.6	-270.1	-270.1
 9:17:34	219.9	89.1	97.8	-270.1	-270.1
 9:17:35	220.2	89.4	98	-270.1	-270.1
 9:17:36	220.5	89.6	98.2	-270.1	-270.1
 9:17:37	220.8	89.8	98.4	-270.1	-270.1
 9:17:38	221.1	90	98.6	-270.1	-270.1
 9:17:39	221.4	90.2	98.7	-270.1	-270.1
 9:17:40	221.7	90.4	98.9	-270.1	-270.1
 9:17:41	222	90.6	99.1	-270.1	-270.1
 9:17:42	222.3	90.8	99.3	-270.1	-270.1
 9:17:43	222.6	91	99.5	-270.1	-270.1
 9:17:44	222.9	91.2	99.6	-270.1	-270.1
 9:17:45	223.3	91.4	99.8	-270.1	-270.1
 9:17:46	223.6	91.6	100	-270.1	-270.1
 9:17:47	223.9	91.8	100.2	-270.1	-270.1
 9:17:48	224.2	91.9	100.4	-270.1	-270.1
 9:17:49	224.5	92.1	100.5	-270.1	-270.1
 9:17:50	224.8	92.3	100.7	-270.1	-270.1
 9:17:51	225.1	92.4	100.9	-270.1	-270.1
 9:17:52	225.4	92.6	101.1	-270.1	-270.1
 9:17:53	225.8	92.8	101.3	-270.1	-270.1
 9:17:54	226.1	92.9	101.5	-270.1	-270.1
 9:17:55	226.4	93.1	101.6	-270.1	-270.1
 9:17:56	226.7	93.3	101.8	-270.1	-270.1
 9:17:57	227	93.4	102	-270.1	-270.1
 9:17:58	227.3	93.6	102.2	-270.1	-270.1
 9:17:59	227.6	93.7	102.2	-270.1	-270.1
 9:18: 0	227.9	93.9	102.4	-270.1	-270.1
 9:18: 1	228.3	94	102.6	-270.1	-270.1
 9:18: 2	228.6	94.2	102.7	-270.1	-270.1
 9:18: 3	228.9	94.3	102.9	-270.1	-270.1
 9:18: 4	229.2	94.5	103.1	-270.1	-270.1
 9:18: 5	229.5	94.6	103.3	-270.1	-270.1
 9:18: 6	229.8	94.8	103.5	-270.1	-270.1
 9:18: 7	230.1	94.9	103.7	-270.1	-270.1
 9:18: 8	230.4	95.1	103.9	-270.1	-270.1
 9:18: 9	230.7	95.2	104	-270.1	-270.1
 9:18:10	231	95.4	104.2	-270.1	-270.1
 9:18:11	231.3	95.5	104.4	-270.1	-270.1
 9:18:12	231.6	95.6	104.6	-270.1	-270.1
 9:18:13	232	95.6	104.8	-270.1	-270.1
 9:18:14	232.3	95.8	104.9	-270.1	-270.1
 9:18:15	232.6	95.9	105.1	-270.1	-270.1
 9:18:16	232.9	96.1	105.3	-270.1	-270.1
 9:18:17	233.2	96.2	105.5	-270.1	-270.1
 9:18:18	233.5	96.4	105.7	-270.1	-270.1
 9:18:19	233.8	96.6	105.9	-270.1	-270.1
 9:18:20	234.1	96.7	106.1	-270.1	-270.1
 9:18:21	234.4	96.9	106.2	-270.1	-270.1
 9:18:22	234.7	97	106.4	-270.1	-270.1
 9:18:23	235	97.2	106.6	-270.1	-270.1
 9:18:24	235.3	97.3	106.8	-270.1	-270.1
 9:18:25	235.6	97.5	107	-270.1	-270.1
 9:18:26	235.9	97.7	107.2	-270.1	-270.1
 9:18:27	236.2	97.8	107.4	-270.1	-270.1
 9:18:28	236.2	98	107.6	-270.1	-270.1
 9:18:29	236.5	98.2	107.8	-270.1	-270.1
 9:18:30	236.8	98.3	108	-270.1	-270.1
 9:18:31	237.1	98.5	108.1	-270.1	-270.1
 9:18:32	237.4	98.7	108.3	-270.1	-270.1
 9:18:33	237.8	98.9	108.5	-270.1	-270.1
 9:18:34	238	99.1	108.7	-270.1	-270.1
 9:18:35	238.3	99.3	108.9	-270.1	-270.1
 9:18:36	238.7	99.5	109.1	-270.1	-270.1
 9:18:37	239	99.7	109.3	-270.1	-270.1
 9:18:38	239.3	99.9	109.5	-270.1	-270.1
 9:18:39	239.6	100.1	109.7	-270.1	-270.1
 9:18:40	239.9	100.3	109.9	-270.1	-270.1
 9:18:41	240.2	100.5	110.1	-270.1	-270.1
 9:18:42	240.5	100.7	110.3	-270.1	-270.1
 9:18:43	240.8	101	110.5	-270.1	-270.1
 9:18:44	241.1	101.2	110.7	-270.1	-270.1
 9:18:45	241.4	101.4	110.9	-270.1	-270.1
 9:18:46	241.8	101.6	111.1	-270.1	-270.1
 9:18:47	242.1	101.9	111.3	-270.1	-270.1
 9:18:48	242.4	102.1	111.5	-270.1	-270.1
 9:18:49	242.7	102.4	111.7	-270.1	-270.1
 9:18:50	243	102.6	111.9	-270.1	-270.1
 9:18:51	243.4	102.9	112.2	-270.1	-270.1
 9:18:52	243.7	103.1	112.4	-270.1	-270.1
 9:18:53	244	103.4	112.6	-270.1	-270.1
 9:18:54	244.3	103.6	112.8	-270.1	-270.1
 9:18:55	244.6	103.8	113	-270.1	-270.1
 9:18:56	245	104.1	113.2	-270.1	-270.1
 9:18:57	245.3	104.4	113.5	-270.1	-270.1
 9:18:58	245.6	104.6	113.7	-270.1	-270.1
 9:18:59	246	104.9	113.9	-270.1	-270.1
 9:19: 0	246.3	105.1	114.1	-270.1	-270.1
 9:19: 1	246.6	105.4	114.3	-270.1	-270.1
 9:19: 2	246.9	105.6	114.5	-270.1	-270.1
 9:19: 3	247.3	105.9	114.8	-270.1	-270.1
 9:19: 4	247.6	106.1	115	-270.1	-270.1
 9:19: 5	247.9	106.3	115.2	-270.1	-270.1
 9:19: 6	248.2	106.6	115.4	-270.1	-270.1
 9:19: 7	248.6	106.9	115.7	-270.1	-270.1
 9:19: 8	248.9	107.1	115.9	-270.1	-270.1
 9:19: 9	249.2	107.3	116	-270.1	-270.1
 9:19:10	249.5	107.5	116	-270.1	-270.1
 9:19:11	249.8	107.7	116.3	-270.1	-270.1
 9:19:12	250.1	107.9	116.5	-270.1	-270.1
 9:19:13	250.5	108.2	116.7	-270.1	-270.1
 9:19:14	250.8	108.4	117	-270.1	-270.1
 9:19:15	251.1	108.5	117.2	-270.1	-270.1
 9:19:16	251.4	108.7	117.3	-270.1	-270.1
 9:19:17	251.7	108.9	117.6	-270.1	-270.1
 9:19:18	252	109.1	117.8	-270.1	-270.1
 9:19:19	252.3	109.3	118	-270.1	-270.1
 9:19:20	252.7	109.5	118.2	-270.1	-270.1
 9:19:21	253	109.7	118.4	-270.1	-270.1
 9:19:22	253.3	109.9	118.7	-270.1	-270.1
 9:19:23	253.7	109.9	118.9	-270.1	-270.1
 9:19:24	254	110.2	119.1	-270.1	-270.1
 9:19:25	254.2	110.3	119.4	-270.1	-270.1
 9:19:26	254.5	110.4	119.5	-270.1	-270.1
 9:19:27	254.9	110.6	119.7	-270.1	-270.1
 9:19:28	255.2	110.9	120	-270.1	-270.1
 9:19:29	255.5	111	120.2	-270.1	-270.1
 9:19:30	255.8	111.2	120.4	-270.1	-270.1
 9:19:31	256.2	111.3	120.6	-270.1	-270.1
 9:19:32	256.5	111.6	120.9	-270.1	-270.1
 9:19:33	256.9	111.7	121.1	-270.1	-270.1
 9:19:34	257.2	111.9	121.4	-270.1	-270.1
 9:19:35	257.4	112.1	121.6	-270.1	-270.1
 9:19:36	257.7	112.2	121.7	-270.1	-270.1
 9:19:37	257.7	112.3	122	-270.1	-270.1
 9:19:38	258.1	112.6	122.2	-270.1	-270.1
 9:19:39	258.4	112.8	122.5	-270.1	-270.1
 9:19:40	258.8	112.9	122.7	-270.1	-270.1
 9:19:41	259.1	113.1	122.9	-270.1	-270.1
 9:19:42	259.3	113.2	123	-270.1	-270.1
 9:19:43	259.6	113.4	123.3	-270.1	-270.1
 9:19:44	259.9	113.6	123.6	-270.1	-270.1
 9:19:45	260.2	113.8	123.8	-270.1	-270.1
 9:19:46	260.6	114	124	-270.1	-270.1
 9:19:47	260.9	114.2	124.2	-270.1	-270.1
 9:19:48	261.2	114.4	124.5	-270.1	-270.1
 9:19:49	261.5	114.5	124.7	-270.1	-270.1
 9:19:50	261.8	114.7	124.9	-270.1	-270.1
 9:19:51	262.1	114.9	125.1	-270.1	-270.1
 9:19:52	262.4	115.1	125.4	-270.1	-270.1
 9:19:53	262.7	115.3	125.6	-270.1	-270.1
 9:19:54	263	115.5	125.8	-270.1	-270.1
 9:19:55	263.3	115.7	126	-270.1	-270.1
 9:19:56	263.6	116	126.3	-270.1	-270.1
 9:19:57	263.9	116.2	126.5	-270.1	-270.1
 9:19:58	264.1	116.3	126.7	-270.1	-270.1
 9:19:59	264.4	116.6	126.9	-270.1	-270.1
 9:20: 0	264.8	116.9	127.2	-270.1	-270.1
 9:20: 1	265.1	117.1	127.4	-270.1	-270.1
 9:20: 2	265.3	117.3	127.6	-270.1	-270.1
 9:20: 3	265.6	117.5	127.8	-270.1	-270.1
 9:20: 4	265.9	117.8	128.1	-270.1	-270.1
 9:20: 5	266.2	118	128.3	-270.1	-270.1
 9:20: 6	266.5	118.3	128.5	-270.1	-270.1
 9:20: 7	266.8	118.5	128.8	-270.1	-270.1
 9:20: 8	267.1	118.8	129	-270.1	-270.1
 9:20: 9	267.4	119.1	129.2	-270.1	-270.1
 9:20:10	267.7	119.4	129.5	-270.1	-270.1
 9:20:11	268	119.6	129.7	-270.1	-270.1
 9:20:12	268.3	119.9	130	-270.1	-270.1
 9:20:13	268.6	120.2	130.2	-270.1	-270.1
 9:20:14	268.9	120.5	130.4	-270.1	-270.1
 9:20:15	269.2	120.8	130.7	-270.1	-270.1
 9:20:16	269.5	121	130.9	-270.1	-270.1
 9:20:17	269.8	121.3	130.9	-270.1	-270.1
 9:20:18	270.2	121.6	131.2	-270.1	-270.1
 9:20:19	270.5	121.9	131.4	-270.1	-270.1
 9:20:20	270.8	122.2	131.7	-270.1	-270.1
 9:20:21	271.1	122.5	131.9	-270.1	-270.1
 9:20:22	271.4	122.8	132.2	-270.1	-270.1
 9:20:23	271.7	123	132.4	-270.1	-270.1
 9:20:24	272	123.3	132.6	-270.1	-270.1
 9:20:25	272.3	123.6	132.9	-270.1	-270.1
 9:20:26	272.6	123.9	133.1	-270.1	-270.1
 9:20:27	272.9	124.2	133.4	-270.1	-270.1
 9:20:28	273.2	124.4	133.7	-270.1	-270.1
 9:20:29	273.5	124.7	133.9	-270.1	-270.1
 9:20:30	273.8	125	134.2	-270.1	-270.1
 9:20:31	274.1	125	134.4	-270.1	-270.1
 9:20:32	274.4	125.2	134.7	-270.1	-270.1
 9:20:33	274.7	125.5	134.9	-270.1	-270.1
 9:20:34	275	125.7	135.2	-270.1	-270.1
 9:20:35	275.3	126	135.4	-270.1	-270.1
 9:20:36	275.6	126.3	135.7	-270.1	-270.1
 9:20:37	276	126.5	135.9	-270.1	-270.1
 9:20:38	276.3	126.7	136.2	-270.1	-270.1
 9:20:39	276.6	127	136.4	-270.1	-270.1
 9:20:40	276.9	127.2	136.7	-270.1	-270.1
 9:20:41	277.2	127.5	137	-270.1	-270.1
 9:20:42	277.6	127.7	137.2	-270.1	-270.1
 9:20:43	277.9	127.9	137.5	-270.1	-270.1
 9:20:44	277.9	128.1	137.8	-270.1	-270.1
 9:20:45	278.2	128.4	138	-270.1	-270.1
 9:20:46	278.5	128.6	138.3	-270.1	-270.1
 9:20:47	278.9	128.8	138.6	-270.1	-270.1
 9:20:48	279.2	129	138.8	-270.1	-270.1
 9:20:49	279.5	129.2	139.1	-270.1	-270.1
 9:20:50	279.8	129.4	139.4	-270.1	-270.1
 9:20:51	280.1	129.6	139.6	-270.1	-270.1
 9:20:52	280.4	129.8	139.8	-270.1	-270.1
 9:20:53	280.7	130	140.1	-270.1	-270.1
 9:20:54	281	130.2	140.3	-270.1	-270.1
 9:20:55	281.3	130.4	140.6	-270.1	-270.1
 9:20:56	281.7	130.6	140.9	-270.1	-270.1
 9:20:57	282	130.8	141.2	-270.1	-270.1
 9:20:58	282.3	131	141.4	-270.1	-270.1
 9:20:59	282.6	131.2	141.7	-270.1	-270.1
 9:21: 0	282.9	131.4	141.9	-270.1	-270.1
 9:21: 1	283.2	131.6	142.2	-270.1	-270.1
 9:21: 2	283.5	131.8	142.4	-270.1	-270.1
 9:21: 3	283.8	132	142.7	-270.1	-270.1
 9:21: 4	284	132.2	142.9	-270.1	-270.1
 9:21: 5	284.3	132.4	143.2	-270.1	-270.1
 9:21: 6	284.6	132.6	143.4	-270.1	-270.1
 9:21: 7	284.9	132.8	143.7	-270.1	-270.1
 9:21: 8	285.3	133.1	144	-270.1	-270.1
 9:21: 9	285.6	133.3	144.3	-270.1	-270.1
 9:21:10	285.8	133.5	144.5	-270.1	-270.1
 9:21:11	286.1	133.7	144.7	-270.1	-270.1
 9:21:12	286.4	134	145	-270.1	-270.1
 9:21:13	286.7	134.2	145.2	-270.1	-270.1
 9:21:14	287	134.4	145.5	-270.1	-270.1
 9:21:15	287.3	134.7	145.8	-270.1	-270.1
 9:21:16	287.6	135	146.1	-270.1	-270.1
 9:21:17	287.9	135.2	146.3	-270.1	-270.1
 9:21:18	288.2	135.5	146.6	-270.1	-270.1
 9:21:19	288.5	135.8	146.9	-270.1	-270.1
 9:21:20	288.7	136	147.1	-270.1	-270.1
 9:21:21	289	136.2	147.3	-270.1	-270.1
 9:21:22	289.3	136.5	147.6	-270.1	-270.1
 9:21:23	289.6	136.8	147.9	-270.1	-270.1
 9:21:24	289.9	137.1	148.1	-270.1	-270.1
 9:21:25	290.2	137.4	148.1	-270.1	-270.1
 9:21:26	290.5	137.7	148.4	-270.1	-270.1
 9:21:27	290.8	138	148.7	-270.1	-270.1
 9:21:28	291.1	138.3	149	-270.1	-270.1
 9:21:29	291.4	138.6	149.2	-270.1	-270.1
 9:21:30	291.7	138.9	149.5	-270.1	-270.1
 9:21:31	292	139.2	149.8	-270.1	-270.1
 9:21:32	292.3	139.5	150	-270.1	-270.1
 9:21:33	292.6	139.8	150.3	-270.1	-270.1
 9:21:34	292.9	140.2	150.6	-270.1	-270.1
 9:21:35	293.2	140.5	150.9	-270.1	-270.1
 9:21:36	293.6	140.9	151.2	-270.1	-270.1
 9:21:37	293.8	141.1	151.5	-270.1	-270.1
 9:21:38	294.1	141.1	151.7	-270.1	-270.1
 9:21:39	294.4	141.4	152	-270.1	-270.1
 9:21:40	294.7	141.8	152.3	-270.1	-270.1
 9:21:41	295.1	142.1	152.6	-270.1	-270.1
 9:21:42	295.4	142.5	152.9	-270.1	-270.1
 9:21:43	295.7	142.8	153.2	-270.1	-270.1
 9:21:44	296	143.1	153.5	-270.1	-270.1
 9:21:45	296.3	143.5	153.8	-270.1	-270.1
 9:21:46	296.6	143.8	154.1	-270.1	-270.1
 9:21:47	296.9	144.1	154.4	-270.1	-270.1
 9:21:48	297.2	144.4	154.7	-270.1	-270.1
 9:21:49	297.5	144.8	154.9	-270.1	-270.1
 9:21:50	297.8	145.1	155.2	-270.1	-270.1
 9:21:51	297.8	145.4	155.5	-270.1	-270.1
 9:21:52	298.1	145.7	155.8	-270.1	-270.1
 9:21:53	298.4	146	156.1	-270.1	-270.1
 9:21:54	298.7	146.3	156.4	-270.1	-270.1
 9:21:55	299.1	146.6	156.7	-270.1	-270.1
 9:21:56	299.4	146.9	157	-270.1	-270.1
 9:21:57	299.7	147.2	157.3	-270.1	-270.1
 9:21:58	300	147.5	157.6	-270.1	-270.1
 9:21:59	300.3	147.7	157.9	-270.1	-270.1
 9:22: 0	300.6	148	158.2	-270.1	-270.1
 9:22: 1	300.9	148.3	158.5	-270.1	-270.1
 9:22: 2	301.3	148.6	158.7	-270.1	-270.1
 9:22: 3	301.6	148.8	159	-270.1	-270.1
 9:22: 4	301.9	149.1	159.3	-270.1	-270.1
 9:22: 5	302.2	149.4	159.6	-270.1	-270.1
 9:22: 6	302.5	149.6	159.9	-270.1	-270.1
 9:22: 7	302.8	149.9	160.2	-270.1	-270.1
 9:22: 8	303.1	150.1	160.5	-270.1	-270.1
 9:22: 9	303.4	150.4	160.8	-270.1	-270.1
 9:22:10	303.7	150.6	161.1	-270.1	-270.1
 9:22:11	304	150.9	161.4	-270.1	-270.1
 9:22:12	304.4	151.2	161.7	-270.1	-270.1
 9:22:13	304.7	151.4	162	-270.1	-270.1
 9:22:14	305	151.7	162.3	-270.1	-270.1
 9:22:15	305.3	151.9	162.6	-270.1	-270.1
 9:22:16	305.6	152.2	162.9	-270.1	-270.1
 9:22:17	305.9	152.4	163.2	-270.1	-270.1
 9:22:18	306.2	152.6	163.5	-270.1	-270.1
 9:22:19	306.5	152.9	163.8	-270.1	-270.1
 9:22:20	306.8	153.1	164.1	-270.1	-270.1
 9:22:21	307.1	153.4	164.4	-270.1	-270.1
 9:22:22	307.4	153.6	164.6	-270.1	-270.1
 9:22:23	307.7	153.9	164.9	-270.1	-270.1
 9:22:24	308	154.1	165.2	-270.1	-270.1
 9:22:25	308.4	154.4	165.5	-270.1	-270.1
 9:22:26	308.7	154.6	165.8	-270.1	-270.1
 9:22:27	309	154.9	166.1	-270.1	-270.1
 9:22:28	309.3	155.1	166.4	-270.1	-270.1
 9:22:29	309.6	155.4	166.7	-270.1	-270.1
 9:22:30	309.9	155.6	167	-270.1	-270.1
 9:22:31	310.2	155.9	167.3	-270.1	-270.1
 9:22:32	310.5	156.2	167.3	-270.1	-270.1
 9:22:33	310.8	156.4	167.6	-270.1	-270.1
 9:22:34	311.1	156.7	167.9	-270.1	-270.1
 9:22:35	311.4	157	168.2	-270.1	-270.1
 9:22:36	311.7	157.2	168.5	-270.1	-270.1
 9:22:37	312	157.5	168.8	-270.1	-270.1
 9:22:38	312.3	157.8	169.1	-270.1	-270.1
 9:22:39	312.6	158.1	169.4	-270.1	-270.1
 9:22:40	312.9	158.4	169.7	-270.1	-270.1
 9:22:41	313.2	158.7	170	-270.1	-270.1
 9:22:42	313.5	159	170.3	-270.1	-270.1
 9:22:43	313.7	159.3	170.6	-270.1	-270.1
 9:22:44	314	159.6	170.9	-270.1	-270.1
 9:22:45	314.3	159.6	171.2	-270.1	-270.1
 9:22:46	314.6	159.9	171.5	-270.1	-270.1
 9:22:47	314.9	160.2	171.8	-270.1	-270.1
 9:22:48	315.2	160.5	172.1	-270.1	-270.1
 9:22:49	315.5	160.8	172.4	-270.1	-270.1
 9:22:50	315.8	161.2	172.7	-270.1	-270.1
 9:22:51	316.1	161.5	173	-270.1	-270.1
 9:22:52	316.4	161.8	173.3	-270.1	-270.1
 9:22:53	316.6	162.2	173.6	-270.1	-270.1
 9:22:54	316.9	162.5	173.9	-270.1	-270.1
 9:22:55	317.2	162.9	174.2	-270.1	-270.1
 9:22:56	317.5	163.2	174.5	-270.1	-270.1
 9:22:57	317.8	163.6	174.8	-270.1	-270.1
 9:22:58	318.1	163.9	175.1	-270.1	-270.1
 9:22:59	318.1	164.3	175.4	-270.1	-270.1
 9:23: 0	318.4	164.6	175.7	-270.1	-270.1
 9:23: 1	318.7	165	176	-270.1	-270.1
 9:23: 2	319	165.4	176.3	-270.1	-270.1
 9:23: 3	319.3	165.7	176.6	-270.1	-270.1
 9:23: 4	319.6	166.1	177	-270.1	-270.1
 9:23: 5	319.9	166.4	177.3	-270.1	-270.1
 9:23: 6	320.2	166.8	177.6	-270.1	-270.1
 9:23: 7	320.5	167.2	177.9	-270.1	-270.1
 9:23: 8	320.8	167.5	178.2	-270.1	-270.1
 9:23: 9	321.1	167.9	178.5	-270.1	-270.1
 9:23:10	321.4	168.2	178.8	-270.1	-270.1
 9:23:11	321.7	168.6	179.2	-270.1	-270.1
 9:23:12	322	168.9	179.5	-270.1	-270.1
 9:23:13	322.3	169.3	179.8	-270.1	-270.1
 9:23:14	322.6	169.6	180.1	-270.1	-270.1
 9:23:15	322.9	170	180.4	-270.1	-270.1
 9:23:16	323.2	170.3	180.7	-270.1	-270.1
 9:23:17	323.5	170.6	181	-270.1	-270.1
 9:23:18	323.9	171	181.4	-270.1	-270.1
 9:23:19	324.2	171.4	181.7	-270.1	-270.1
 9:23:20	324.4	171.6	182	-270.1	-270.1
 9:23:21	324.7	171.9	182.3	-270.1	-270.1
 9:23:22	325	172.3	182.6	-270.1	-270.1
 9:23:23	325.2	172.6	182.9	-270.1	-270.1
 9:23:24	325.6	173	183.2	-270.1	-270.1
 9:23:25	325.9	173.3	183.6	-270.1	-270.1
 9:23:26	326.1	173.5	183.8	-270.1	-270.1
 9:23:27	326.4	173.8	184.1	-270.1	-270.1
 9:23:28	326.7	174.1	184.4	-270.1	-270.1
 9:23:29	327	174.4	184.8	-270.1	-270.1
 9:23:30	327.3	174.7	185.1	-270.1	-270.1
 9:23:31	327.6	175	185.4	-270.1	-270.1
 9:23:32	327.9	175.3	185.7	-270.1	-270.1
 9:23:33	328.2	175.6	186	-270.1	-270.1
 9:23:34	328.5	175.9	186.4	-270.1	-270.1
 9:23:35	328.8	176.2	186.7	-270.1	-270.1
 9:23:36	329.1	176.5	187	-270.1	-270.1
 9:23:37	329.4	176.8	187.3	-270.1	-270.1
 9:23:38	329.7	177	187.6	-270.1	-270.1
 9:23:39	330	177.3	188	-270.1	-270.1
 9:23:40	330.3	177.6	188.3	-270.1	-270.1
 9:23:41	330.7	177.9	188.3	-270.1	-270.1
 9:23:42	331	178.2	188.6	-270.1	-270.1
 9:23:43	331.3	178.5	188.9	-270.1	-270.1
 9:23:44	331.6	178.8	189.3	-270.1	-270.1
 9:23:45	331.9	179.1	189.6	-270.1	-270.1
 9:23:46	332.2	179.4	189.9	-270.1	-270.1
 9:23:47	332.5	179.6	190.3	-270.1	-270.1
 9:23:48	332.8	179.9	190.6	-270.1	-270.1
 9:23:49	333.1	180.2	190.9	-270.1	-270.1
 9:23:50	333.5	180.5	191.2	-270.1	-270.1
 9:23:51	333.8	180.8	191.6	-270.1	-270.1
 9:23:52	334.1	181.1	191.9	-270.1	-270.1
 9:23:53	334.4	181.4	192.3	-270.1	-270.1
 9:23:54	334.7	181.7	192.6	-270.1	-270.1
 9:23:55	335	181.7	192.9	-270.1	-270.1
 9:23:56	335.3	182.1	193.2	-270.1	-270.1
 9:23:57	335.7	182.4	193.6	-270.1	-270.1
 9:23:58	336	182.7	194	-270.1	-270.1
 9:23:59	336.3	183.1	194.3	-270.1	-270.1
 9:24: 0	336.6	183.3	194.6	-270.1	-270.1
 9:24: 1	336.9	183.6	194.9	-270.1	-270.1
 9:24: 2	337.2	183.9	195.2	-270.1	-270.1
 9:24: 3	337.5	184.3	195.6	-270.1	-270.1
 9:24: 4	337.8	184.6	195.9	-270.1	-270.1
 9:24: 5	338.2	184.9	196.2	-270.1	-270.1
 9:24: 6	338.5	185.3	196.6	-270.1	-270.1
 9:24: 7	338.8	185.6	196.9	-270.1	-270.1
 9:24: 8	339.1	185.9	197.3	-270.1	-270.1
 9:24: 9	339.1	186.3	197.6	-270.1	-270.1
 9:24:10	339.4	186.6	197.9	-270.1	-270.1
 9:24:11	339.7	187	198.3	-270.1	-270.1
 9:24:12	340	187.3	198.6	-270.1	-270.1
 9:24:13	340.3	187.7	198.9	-270.1	-270.1
 9:24:14	340.6	188	199.2	-270.1	-270.1
 9:24:15	340.9	188.4	199.6	-270.1	-270.1
 9:24:16	341.2	188.8	199.9	-270.1	-270.1
 9:24:17	341.5	189.1	200.2	-270.1	-270.1
 9:24:18	341.8	189.5	200.6	-270.1	-270.1
 9:24:19	342.1	189.9	200.9	-270.1	-270.1
